promptID,premise,splits,heuristic_value,heuristic_friendlyname,heuristic_example_text,heuristic_payment_text,heuristic_checkbox_text,entailment_payment,neutral_payment,contradiction_payment,FAQ_direct_link
114378,"But then she found that he was making unseemly demands upon her, including the demand to lie on his behalf.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
27150,"With crime down and the economy up, New York City Mayor Rudy Giuliani is finally able to turn to the really big issues--like keeping the original Winnie-the-Pooh doll in a Manhattan museum against the claims of a member of the British Parliament that it belongs back in England.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
138413,But there are only a few of us who possess a stout enough psychological profile to allow ourselves or even imagine ourselves purchasing a big cushy wonder boy or girl reclining chair.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
102481,"The dog that did bark but no one noticed--the political turmoil in the three great South Asian nations of India, Pakistan, and Indonesia, which now are well on the way to passing the three northern Asian nations of China, Japan, and Russia in population (Indonesia is fourth, Pakistan just passed Japan to seventh, India will soon pass China to first).",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
143744,"The one extracurricular venue where I run into a lot of Asian-Americans is a Very Serious music school in Scarsdale, the suburban town in the New York area that (because of its famous school system) has the most name-brand appeal for transferred Japanese executives.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
128393,An article chronicles the aborted return of offbeat television.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
63111,Hence our use of Hanukkah rather than Chanukah.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
17342,"A cover story tracks the gestation of Paul Simon's The Capeman , a Broadway musical opening in January.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
54710,Asahi Shimbun also reported that the Japanese National Personnel Authority is drawing up regulations to try to stamp out sexual harassment based on a new report defining what kind of behavior is inappropriate.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
48778,It is the cuisine equivalent of the landlord banging at your door.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
1445,"Frankly, I think the Jamaican Tourist Board should go back to that old 'Come Back to Jamaica' slogan.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
42805,"You could be truthful and say your own version of I was overcome by curiosity about this much talked about doc, and now I know his work is as good as yours.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
9094,To take one obscure but critical  Life on Earth remained entirely one-celled for 3 billion years.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
80846,"Tudjman, who is fond of Il Duce-type uniforms, rigged the parliamentary elections so that his nationalist party, HDZ, could not lose.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
131762,"The two films cited most often are Heathers , in which Christian Slater is foiled in an attempt to detonate his school, and The Basketball Diaries , in which Leonardo DiCaprio fantasizes about gunning down his classmates and a priest Terminator -style while his buddies cheer.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
104404,"Critics complain that Los Angeles architect Barton Myers' postmodern building, consisting of concert halls and theaters, looks like a cineplex (Mark Swed, the Los Angeles Times ), with interiors that verge on kitsch (examples of  steel rods poking out of ceilings; floors inlaid with colored stones).",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
130414,Think of Spike Lee at Morehouse College.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
32458,We Californians apparently do little else.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
46352,Go forth and cover culture and the arts.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
46881,"The House passed the partial-birth-abortion ban , as expected.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
99895,"During the war, hawks who prized human rights and vigilance accused Clinton of going easy on the Serbs.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
54202,"Oreskes declined to tell him, of course, who the Times ' sources were.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
42321,"Now sink of sorrow I who live--the more the wrong!Who wishing death, whom death denies, whose thread is all too long;Who tied to wretched life, who looks for no relief,Must spend my ever dying days in never ending grief.",dev,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
89825,"You look like f--ing hell, Brando, the Star reports he said, and he advised the actor to lose maybe a hundred pounds, pallie.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
48603,"They have mainstream acceptance and no shock value, and are worn by young career women and old grandmothers alike.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
28521,"Of course, with airstrikes on Iraq, U.S. embassies on alert for terrorist attacks, and an impeachment vote looming on the Hill, you may just want to keep the set tuned to CNN.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
42249,"Maybe if I were gay, but I'm not.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
108302,"As a result of these huge authorial efforts, Big Trouble is bigger than it had to be.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
50332,"The 1992-93 famine lacked the central direction of a genocide, and its victims were not murdered on the basis of race, ethnicity, nationality, or religion.",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
53978,Lovers of certain breeds readily acknowledge the positive genetic tendencies of their favorite dogs.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
96516,"As Ben Yagoda writes in the New York Times Book Review , somewhere along the way, Kidder must have decided not to write a book about Tommy O'Connor.",dev,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
105575,Heavily promote the collected Edmund Wilson-Paula Barbieri letters.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
54444,"(He quotes himself in his books, the sure sign of a towering ego.)",train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
143938,He says this will make our system the best.,train,external_knowledge,"write something that relies on something that is not explicitly stated, but is part of common knowledge","For example, the text may (i) focus on a fact that can be inferred from the text but isn't explicitly stated, (ii) play with the chronology of events, (iii) use wordplay like homonyms, or (iv) rely on common knowledge, such as the fact that a potato sack can hold things that aren't potatoes or that an elephant is an especially large animal. We are particularly hoping that you will come up with examples unlike what you've written in past rounds or seen in validations.",Each statement you provide that conforms to this restriction will add on a $0.10 bonus. Just mark the checkbox next to the sentence(s) where you have done this.,relies on common knowledge not mentioned in the text,$0.10 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=id.yq3hzhusmvli
